CBSA,Name,TotalCases,TotalDeaths,Population2010,WeightedDensity,Date,Cases,Deaths
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-03-30,655,6
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-03-31,781,8
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-04-01,913,11
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-04-02,1126,11
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-04-03,1337,18
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-04-04,1494,25
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-04-05,1709,30
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-04-06,1860,40
12580,"Baltimore-Columbia-Towson, MD",14371,214,2710489.0,5435,2020-04-07,1950,47
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-01-26,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-01-27,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-01-28,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-01-29,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-01-30,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-01-31,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-01,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-02,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-03,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-04,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-05,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-06,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-07,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-08,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-09,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-10,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-11,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-12,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-13,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-14,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-15,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-16,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-17,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-18,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-19,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-20,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-21,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-22,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-23,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-24,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-25,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-26,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-27,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-28,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-02-29,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-01,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-02,1,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-03,2,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-04,2,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-05,2,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-06,3,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-07,5,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-08,5,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-09,5,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-10,5,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-11,8,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-12,8,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-13,8,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-14,9,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-15,9,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-16,13,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-17,14,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-18,19,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-19,32,0
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-20,44,1
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-21,63,1
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-22,97,2
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-23,156,2
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-24,221,2
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-25,274,2
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-26,334,4
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-27,435,5
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-28,495,5
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-29,597,5
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-30,754,5
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-03-31,853,8
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-04-01,936,8
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-04-02,1030,12
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-04-03,1126,17
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-04-04,1260,28
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-04-05,1429,31
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-04-06,1540,31
38060,"Phoenix-Mesa-Chandler, AZ",13445,204,4192887.0,4394,2020-04-07,1615,35
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-10,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-11,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-12,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-13,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-14,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-15,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-16,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-17,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-18,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-19,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-20,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-21,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-22,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-23,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-24,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-25,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-26,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-27,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-28,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-02-29,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-01,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-02,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-03,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-04,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-05,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-06,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-07,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-08,1,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-09,2,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-10,2,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-11,2,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-12,5,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-13,9,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-14,10,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-15,40,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-16,56,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-17,61,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-18,81,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-19,105,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-20,131,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-21,159,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-22,205,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-23,230,0
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-24,242,1
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-25,297,2
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-26,341,3
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-27,417,5
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-28,488,7
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-29,519,7
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-30,603,7
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-03-31,734,9
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-04-01,849,15
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-04-02,966,16
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-04-03,1112,17
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-04-04,1209,18
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-04-05,1326,19
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-04-06,1404,19
41740,"San Diego-Chula Vista-Carlsbad, CA",13087,176,3095313.0,6920,2020-04-07,1454,31
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-12,1,0
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-13,1,0
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-14,1,0
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-15,2,0
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-16,2,0
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-17,3,0
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-18,4,1
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-19,10,1
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-20,16,1
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-21,35,1
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-22,49,1
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-23,63,2
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-24,76,3
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-25,101,4
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-26,152,5
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-27,212,6
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-28,257,9
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-29,342,9
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-30,496,10
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-03-31,610,12
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-04-01,805,14
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-04-02,999,18
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-04-03,1233,19
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-04-04,1620,25
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-04-05,1758,26
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-04-06,1996,28
10900,"Allentown-Bethlehem-Easton, PA-NJ",13086,227,821173.0,3889,2020-04-07,2242,32
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-09,3,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-10,3,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-11,3,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-12,3,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-13,11,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-14,12,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-15,17,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-16,30,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-17,40,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-18,51,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-19,67,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-20,88,0
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-21,120,1
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-22,162,1
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-23,198,1
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-24,228,2
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-25,283,2
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-26,353,2
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-27,455,3
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-28,516,4
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-29,620,7
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-30,684,8
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-03-31,732,11
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-04-01,806,14
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-04-02,916,18
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-04-03,1048,19
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-04-04,1074,20
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-04-05,1131,22
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-04-06,1198,24
17460,"Cleveland-Elyria, OH",12100,188,2077240.0,3808,2020-04-07,1248,29
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-14,1,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-15,1,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-16,2,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-17,5,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-18,5,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-19,6,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-20,6,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-21,14,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-22,24,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-23,25,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-24,31,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-25,133,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-26,161,0
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-27,200,1
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-28,250,1
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-29,433,1
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-30,572,2
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-03-31,722,2
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-04-01,895,6
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-04-02,989,6
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-04-03,1082,11
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-04-04,1285,12
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-04-05,1409,15
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-04-06,1472,15
39300,"Providence-Warwick, RI-MA",11497,105,1600852.0,4763,2020-04-07,1774,33
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-12,1,0
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-13,3,0
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-14,3,0
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-15,4,0
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-16,13,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-17,18,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-18,28,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-19,48,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-20,52,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-21,69,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-22,81,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-23,103,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-24,115,1
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-25,180,2
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-26,229,3
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-27,316,4
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-28,393,4
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-29,481,4
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-30,531,5
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-03-31,652,5
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-04-01,797,4
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-04-02,937,10
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-04-03,1053,12
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-04-04,1145,14
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-04-05,1233,14
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-04-06,1296,15
36740,"Orlando-Kissimmee-Sanford, FL",11128,121,2134411.0,2774,2020-04-07,1347,16
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-11,1,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-12,5,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-13,5,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-14,5,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-15,7,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-16,7,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-17,12,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-18,18,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-19,22,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-20,39,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-21,53,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-22,100,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-23,125,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-24,162,0
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-25,247,1
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-26,275,1
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-27,329,1
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-28,443,2
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-29,516,3
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-30,585,3
16740,"Charlotte-Concord-Gastonia, NC-SC",10698,82,1758038.0,1881,2020-03-31,665,4
